"","caseid","age","earnings","scores_cognitive_skill","meduc","feduc","faminc79","numsibs","tuit4","school","yob"
"3482",871,27,31940.3359375,0.727692604064941,4,4,2.5,6,0.238934308290482,0,1962
"3483",871,28,32938.01953125,0.727692604064941,4,4,2.5,6,0.238934308290482,0,1962
"3484",871,29,29079.2890625,0.727692604064941,4,4,2.5,6,0.238934308290482,0,1962
"3485",872,26,51382.23828125,-0.404593974351883,7,8,3.5,3,0.161765992641449,0,1963
"3486",872,27,47430.74609375,-0.404593974351883,7,8,3.5,3,0.161765992641449,0,1963
"3487",872,28,44979.34765625,-0.404593974351883,7,8,3.5,3,0.161765992641449,0,1963
"3488",872,29,49094.77734375,-0.404593974351883,7,8,3.5,3,0.161765992641449,0,1963
"3489",873,26,19722.623046875,1.29610753059387,6,7,2.65589475631714,1,0.270047456026077,1,1958
"3490",873,27,17924.16796875,1.29610753059387,6,7,2.65589475631714,1,0.270047456026077,1,1958
"3491",873,28,31423.353515625,1.29610753059387,6,7,2.65589475631714,1,0.270047456026077,1,1958
"3492",873,29,13642.6083984375,1.29610753059387,6,7,2.65589475631714,1,0.270047456026077,1,1958
"3493",874,26,69156.6015625,1.30650758743286,7,8,0.360000014305115,2,0.270126014947891,1,1957
"3494",874,27,71266.5859375,1.30650758743286,7,8,0.360000014305115,2,0.270126014947891,1,1957
"3495",874,28,24005.57421875,1.30650758743286,7,8,0.360000014305115,2,0.270126014947891,1,1957
"3496",874,29,36136.85546875,1.30650758743286,7,8,0.360000014305115,2,0.270126014947891,1,1957
"3497",875,26,11644.9736328125,-0.304283261299133,4,4,1.60000002384186,3,0.251219987869263,0,1962
"3498",875,27,19441.939453125,-0.304283261299133,4,4,1.60000002384186,3,0.251219987869263,0,1962
"3499",875,28,17127.779296875,-0.304283261299133,4,4,1.60000002384186,3,0.251219987869263,0,1962
"3500",875,29,20229.0703125,-0.304283261299133,4,4,1.60000002384186,3,0.251219987869263,0,1962
"3501",876,26,7855.83837890625,0.647726893424988,4,4,3.5,1,0.240831986069679,1,1960
"3502",876,27,7579.22705078125,0.647726893424988,4,4,3.5,1,0.240831986069679,1,1960
"3503",876,28,14556.216796875,0.647726893424988,4,4,3.5,1,0.240831986069679,1,1960
"3504",876,29,16664.515625,0.647726893424988,4,4,3.5,1,0.240831986069679,1,1960
"3505",877,26,54460.83984375,0.671958744525909,4,4,6,1,0.184271991252899,1,1957
"3506",877,27,44748.77734375,0.671958744525909,4,4,6,1,0.184271991252899,1,1957
"3507",877,28,59213.734375,0.671958744525909,4,4,6,1,0.184271991252899,1,1957
"3508",877,29,57661.83984375,0.671958744525909,4,4,6,1,0.184271991252899,1,1957
"3509",878,26,49782.234375,0.0823072865605354,4,6,3.00999999046326,2,0.196709990501404,0,1962
"3510",878,27,48882.578125,0.0823072865605354,4,6,3.00999999046326,2,0.196709990501404,0,1962
"3511",878,28,50329.29296875,0.0823072865605354,4,6,3.00999999046326,2,0.196709990501404,0,1962
"3512",878,29,47538.34375,0.0823072865605354,4,6,3.00999999046326,2,0.196709990501404,0,1962
"3513",879,26,39525.62109375,0.471948236227036,3,5,2.09999990463257,1,0.0814500004053116,1,1964
"3514",879,27,35400.8828125,0.471948236227036,3,5,2.09999990463257,1,0.0814500004053116,1,1964
"3515",879,28,36821.1015625,0.471948236227036,3,5,2.09999990463257,1,0.0814500004053116,1,1964
"3516",879,29,35750.84765625,0.471948236227036,3,5,2.09999990463257,1,0.0814500004053116,1,1964
"3517",880,26,26201.19140625,0.172106087207794,3,3,1.5,3,0.207161456346512,0,1962
"3518",880,27,24302.42578125,0.172106087207794,3,3,1.5,3,0.207161456346512,0,1962
"3519",880,28,25032.890625,0.172106087207794,3,3,1.5,3,0.207161456346512,0,1962
"3520",880,29,25286.337890625,0.172106087207794,3,3,1.5,3,0.207161456346512,0,1962
"3521",881,26,9024.853515625,-0.810330450534821,4,4,1.95000004768372,1,0.113144591450691,1,1962
"3522",881,27,25691.130859375,-0.810330450534821,4,4,1.95000004768372,1,0.113144591450691,1,1962
"3523",881,28,25032.890625,-0.810330450534821,4,4,1.95000004768372,1,0.113144591450691,1,1962
"3524",881,29,24654.1953125,-0.810330450534821,4,4,1.95000004768372,1,0.113144591450691,1,1962
